"","roi","num.roi","hemi"
"1","auditory_L",1,"L"
"3","cingulooperc_L",2,"L"
"5","cinguloparietal_L",3,"L"
"7","default_L",4,"L"
"9","dorsalattn_L",5,"L"
"11","frontoparietal_L",6,"L"
"13","none_L",7,"L"
"15","retrosplenialtemporal_L",8,"L"
"17","salience_L",9,"L"
"19","smhand_L",10,"L"
"21","smmouth_L",11,"L"
"23","subcortical_L",12,"L"
"25","ventralattn_L",13,"L"
"27","visual_L",14,"L"
"2","auditory_R",15,"R"
"4","cingulooperc_R",16,"R"
"6","cinguloparietal_R",17,"R"
"8","default_R",18,"R"
"10","dorsalattn_R",19,"R"
"12","frontoparietal_R",20,"R"
"14","none_R",21,"R"
"16","retrosplenialtemporal_R",22,"R"
"18","salience_R",23,"R"
"20","smhand_R",24,"R"
"22","smmouth_R",25,"R"
"24","subcortical_R",26,"R"
"26","ventralattn_R",27,"R"
"28","visual_R",28,"R"
